   0.0000000e+00   1.0069756e+01
   1.0000000e-01   1.0042510e+01
   2.0000000e-01   9.9479958e+00
   3.0000000e-01   1.0042531e+01
   4.0000000e-01   1.0011693e+01
   5.0000000e-01   9.9682122e+00
   6.0000000e-01   9.9810573e+00
   7.0000000e-01   9.9362441e+00
   8.0000000e-01   1.0064077e+01
   9.0000000e-01   1.0022321e+01
   1.0000000e+00   1.0049060e+01
   1.1000000e+00   9.9581253e+00
   1.2000000e+00   9.9779299e+00
   1.3000000e+00   9.9314113e+00
   1.4000000e+00   1.0056341e+01
   1.5000000e+00   9.9939514e+00
   1.6000000e+00   1.0041042e+01
   1.7000000e+00   9.9246884e+00
   1.8000000e+00   1.0071702e+01
   1.9000000e+00   1.0061730e+01
   2.0000000e+00   9.9411370e+00
   2.1000000e+00   1.0016127e+01
   2.2000000e+00   9.9902303e+00
   2.3000000e+00   9.9949656e+00
   2.4000000e+00   1.0078210e+01
   2.5000000e+00   1.0084089e+01
   2.6000000e+00   9.9261663e+00
   2.7000000e+00   1.0079687e+01
   2.8000000e+00   1.0043034e+01
   2.9000000e+00   1.0009361e+01
   3.0000000e+00   1.0064402e+01
   3.1000000e+00   1.0207499e+01
   3.2000000e+00   1.0268427e+01
   3.3000000e+00   1.0306074e+01
   3.4000000e+00   1.0391842e+01
   3.5000000e+00   1.0523671e+01
   3.6000000e+00   1.0348354e+01
   3.7000000e+00   1.0458311e+01
   3.8000000e+00   1.0458051e+01
   3.9000000e+00   1.0468325e+01
   4.0000000e+00   1.0456754e+01
   4.1000000e+00   1.0544713e+01
   4.2000000e+00   1.0530347e+01
   4.3000000e+00   1.0498852e+01
   4.4000000e+00   1.0620874e+01
   4.5000000e+00   1.0521484e+01
   4.6000000e+00   1.0478006e+01
   4.7000000e+00   1.0559316e+01
   4.8000000e+00   1.0549781e+01
   4.9000000e+00   1.0527848e+01
   5.0000000e+00   1.0608388e+01
   5.1000000e+00   1.0565810e+01
   5.2000000e+00   1.0519823e+01
   5.3000000e+00   1.0450987e+01
   5.4000000e+00   1.0467144e+01
   5.5000000e+00   1.0517562e+01
   5.6000000e+00   1.0516834e+01
   5.7000000e+00   1.0508754e+01
   5.8000000e+00   1.0456978e+01
   5.9000000e+00   1.0438071e+01
   6.0000000e+00   1.0502045e+01
   6.1000000e+00   1.0496311e+01
   6.2000000e+00   1.0472878e+01
   6.3000000e+00   1.0447631e+01
   6.4000000e+00   1.0481188e+01
   6.5000000e+00   1.0446762e+01
   6.6000000e+00   1.0511210e+01
   6.7000000e+00   1.0593593e+01
   6.8000000e+00   1.0506335e+01
   6.9000000e+00   1.0420592e+01
   7.0000000e+00   1.0528514e+01
   7.1000000e+00   1.0491286e+01
   7.2000000e+00   1.0466927e+01
   7.3000000e+00   1.0407060e+01
   7.4000000e+00   1.0494864e+01
   7.5000000e+00   1.0381179e+01
   7.6000000e+00   1.0459479e+01
   7.7000000e+00   1.0425679e+01
   7.8000000e+00   1.0390897e+01
   7.9000000e+00   1.0397504e+01
