   0.0000000e+00   1.0034096e+01
   1.0000000e-01   9.9875441e+00
   2.0000000e-01   1.0126381e+01
   3.0000000e-01   1.0063844e+01
   4.0000000e-01   9.7500368e+00
   5.0000000e-01   1.0073470e+01
   6.0000000e-01   9.9653411e+00
   7.0000000e-01   9.9992857e+00
   8.0000000e-01   9.9416632e+00
   9.0000000e-01   1.0015580e+01
   1.0000000e+00   1.0020991e+01
   1.1000000e+00   9.7817238e+00
   1.2000000e+00   9.9980596e+00
   1.3000000e+00   9.9460948e+00
   1.4000000e+00   9.9928238e+00
   1.5000000e+00   9.9818044e+00
   1.6000000e+00   9.9805237e+00
   1.7000000e+00   9.9199593e+00
   1.8000000e+00   1.0088826e+01
   1.9000000e+00   1.0106111e+01
   2.0000000e+00   1.0145775e+01
   2.1000000e+00   9.9481404e+00
   2.2000000e+00   1.0066722e+01
   2.3000000e+00   1.0125038e+01
   2.4000000e+00   1.0050211e+01
   2.5000000e+00   1.0088407e+01
   2.6000000e+00   9.7577452e+00
   2.7000000e+00   9.8621137e+00
   2.8000000e+00   1.0095143e+01
   2.9000000e+00   1.0293153e+01
   3.0000000e+00   1.0309899e+01
   3.1000000e+00   1.0286982e+01
   3.2000000e+00   1.0309002e+01
   3.3000000e+00   1.0311743e+01
   3.4000000e+00   1.0289242e+01
   3.5000000e+00   1.0585164e+01
   3.6000000e+00   1.0388648e+01
   3.7000000e+00   1.0597434e+01
   3.8000000e+00   1.0581495e+01
   3.9000000e+00   1.0607708e+01
   4.0000000e+00   1.0763117e+01
   4.1000000e+00   1.0788916e+01
   4.2000000e+00   1.0657119e+01
   4.3000000e+00   1.0659476e+01
   4.4000000e+00   1.0708770e+01
   4.5000000e+00   1.0763075e+01
   4.6000000e+00   1.0766773e+01
   4.7000000e+00   1.0747064e+01
   4.8000000e+00   1.0732881e+01
   4.9000000e+00   1.0755700e+01
   5.0000000e+00   1.0768789e+01
   5.1000000e+00   1.0622988e+01
   5.2000000e+00   1.0728187e+01
   5.3000000e+00   1.0487143e+01
   5.4000000e+00   1.0757734e+01
   5.5000000e+00   1.0757750e+01
   5.6000000e+00   1.0560965e+01
   5.7000000e+00   1.0570233e+01
   5.8000000e+00   1.0653098e+01
   5.9000000e+00   1.0771699e+01
   6.0000000e+00   1.0605967e+01
   6.1000000e+00   1.0865367e+01
   6.2000000e+00   1.0755295e+01
   6.3000000e+00   1.0804895e+01
   6.4000000e+00   1.0735531e+01
   6.5000000e+00   1.0536237e+01
   6.6000000e+00   1.0792793e+01
   6.7000000e+00   1.0790899e+01
   6.8000000e+00   1.0915095e+01
   6.9000000e+00   1.0804770e+01
   7.0000000e+00   1.0723328e+01
   7.1000000e+00   1.0570645e+01
   7.2000000e+00   1.0946605e+01
   7.3000000e+00   1.0732513e+01
   7.4000000e+00   1.0836459e+01
   7.5000000e+00   1.0965076e+01
   7.6000000e+00   1.0689205e+01
   7.7000000e+00   1.0716864e+01
   7.8000000e+00   1.0745031e+01
   7.9000000e+00   1.0771841e+01
