   0.0000000e+00   9.5089230e+00
   1.0000000e-01   9.9572289e+00
   2.0000000e-01   9.9520018e+00
   3.0000000e-01   1.0185976e+01
   4.0000000e-01   9.9232564e+00
   5.0000000e-01   1.0183285e+01
   6.0000000e-01   1.0053579e+01
   7.0000000e-01   1.0235751e+01
   8.0000000e-01   1.0107560e+01
   9.0000000e-01   1.0237630e+01
   1.0000000e+00   1.0049498e+01
   1.1000000e+00   9.9906229e+00
   1.2000000e+00   1.0009180e+01
   1.3000000e+00   9.9523881e+00
   1.4000000e+00   1.0231603e+01
   1.5000000e+00   9.9461406e+00
   1.6000000e+00   1.0042857e+01
   1.7000000e+00   1.0076341e+01
   1.8000000e+00   9.9899938e+00
   1.9000000e+00   1.0053061e+01
   2.0000000e+00   1.0049168e+01
   2.1000000e+00   1.0117740e+01
   2.2000000e+00   1.0136978e+01
   2.3000000e+00   9.9487296e+00
   2.4000000e+00   1.0077123e+01
   2.5000000e+00   1.0020858e+01
   2.6000000e+00   1.0043386e+01
   2.7000000e+00   1.0091703e+01
   2.8000000e+00   9.9688755e+00
   2.9000000e+00   1.0209313e+01
   3.0000000e+00   1.0091225e+01
   3.1000000e+00   1.0371163e+01
   3.2000000e+00   1.0466707e+01
   3.3000000e+00   1.0703830e+01
   3.4000000e+00   1.0707091e+01
   3.5000000e+00   1.0665059e+01
   3.6000000e+00   1.0616657e+01
   3.7000000e+00   1.0859346e+01
   3.8000000e+00   1.0945288e+01
   3.9000000e+00   1.0981090e+01
   4.0000000e+00   1.0999690e+01
   4.1000000e+00   1.0995440e+01
   4.2000000e+00   1.0984090e+01
   4.3000000e+00   1.0732167e+01
   4.4000000e+00   1.0908014e+01
   4.5000000e+00   1.1080702e+01
   4.6000000e+00   1.0878242e+01
   4.7000000e+00   1.0871550e+01
   4.8000000e+00   1.0984415e+01
   4.9000000e+00   1.0882663e+01
   5.0000000e+00   1.0960583e+01
   5.1000000e+00   1.1005645e+01
   5.2000000e+00   1.0743981e+01
   5.3000000e+00   1.0755679e+01
   5.4000000e+00   1.0825153e+01
   5.5000000e+00   1.0959430e+01
   5.6000000e+00   1.1003982e+01
   5.7000000e+00   1.0812627e+01
   5.8000000e+00   1.0877283e+01
   5.9000000e+00   1.1000493e+01
   6.0000000e+00   1.0786552e+01
   6.1000000e+00   1.0850626e+01
   6.2000000e+00   1.0777248e+01
   6.3000000e+00   1.1002894e+01
   6.4000000e+00   1.0903532e+01
   6.5000000e+00   1.0931256e+01
   6.6000000e+00   1.0866456e+01
   6.7000000e+00   1.0788500e+01
   6.8000000e+00   1.0863125e+01
   6.9000000e+00   1.0832149e+01
   7.0000000e+00   1.0733917e+01
   7.1000000e+00   1.0715361e+01
   7.2000000e+00   1.0617342e+01
   7.3000000e+00   1.0750013e+01
   7.4000000e+00   1.0849389e+01
   7.5000000e+00   1.0758845e+01
   7.6000000e+00   1.0542503e+01
   7.7000000e+00   1.0579175e+01
   7.8000000e+00   1.0577464e+01
   7.9000000e+00   1.0554059e+01
