   0.0000000e+00   9.9348549e+00
   1.0000000e-01   9.9569809e+00
   2.0000000e-01   1.0024504e+01
   3.0000000e-01   9.9823783e+00
   4.0000000e-01   9.9555492e+00
   5.0000000e-01   1.0049243e+01
   6.0000000e-01   1.0155587e+01
   7.0000000e-01   1.0100903e+01
   8.0000000e-01   9.9979657e+00
   9.0000000e-01   9.9677069e+00
   1.0000000e+00   1.0014717e+01
   1.1000000e+00   9.9778141e+00
   1.2000000e+00   1.0051811e+01
   1.3000000e+00   9.9585162e+00
   1.4000000e+00   1.0005009e+01
   1.5000000e+00   1.0158922e+01
   1.6000000e+00   1.0090691e+01
   1.7000000e+00   9.9986342e+00
   1.8000000e+00   1.0020793e+01
   1.9000000e+00   1.0071569e+01
   2.0000000e+00   1.0021426e+01
   2.1000000e+00   1.0051926e+01
   2.2000000e+00   9.9597274e+00
   2.3000000e+00   1.0030915e+01
   2.4000000e+00   1.0089942e+01
   2.5000000e+00   9.9195098e+00
   2.6000000e+00   1.0039918e+01
   2.7000000e+00   1.0049082e+01
   2.8000000e+00   9.9697255e+00
   2.9000000e+00   1.0016059e+01
   3.0000000e+00   1.0202589e+01
   3.1000000e+00   1.0239905e+01
   3.2000000e+00   1.0359926e+01
   3.3000000e+00   1.0452599e+01
   3.4000000e+00   1.0568616e+01
   3.5000000e+00   1.0591348e+01
   3.6000000e+00   1.0588729e+01
   3.7000000e+00   1.0648730e+01
   3.8000000e+00   1.0624024e+01
   3.9000000e+00   1.0715949e+01
   4.0000000e+00   1.0783016e+01
   4.1000000e+00   1.0795585e+01
   4.2000000e+00   1.0743955e+01
   4.3000000e+00   1.0834999e+01
   4.4000000e+00   1.0727301e+01
   4.5000000e+00   1.0806686e+01
   4.6000000e+00   1.0781667e+01
   4.7000000e+00   1.0893638e+01
   4.8000000e+00   1.0873757e+01
   4.9000000e+00   1.0983038e+01
   5.0000000e+00   1.0813452e+01
   5.1000000e+00   1.0871728e+01
   5.2000000e+00   1.0842270e+01
   5.3000000e+00   1.0880968e+01
   5.4000000e+00   1.0806014e+01
   5.5000000e+00   1.0699285e+01
   5.6000000e+00   1.0914842e+01
   5.7000000e+00   1.0776663e+01
   5.8000000e+00   1.0897192e+01
   5.9000000e+00   1.0876191e+01
   6.0000000e+00   1.0898760e+01
   6.1000000e+00   1.0868838e+01
   6.2000000e+00   1.0845657e+01
   6.3000000e+00   1.0891393e+01
   6.4000000e+00   1.0823335e+01
   6.5000000e+00   1.0797803e+01
   6.6000000e+00   1.1015647e+01
   6.7000000e+00   1.0865240e+01
   6.8000000e+00   1.0854788e+01
   6.9000000e+00   1.0911051e+01
   7.0000000e+00   1.0935925e+01
   7.1000000e+00   1.0897083e+01
   7.2000000e+00   1.0949148e+01
   7.3000000e+00   1.0823591e+01
   7.4000000e+00   1.0869367e+01
   7.5000000e+00   1.0796512e+01
   7.6000000e+00   1.0953211e+01
   7.7000000e+00   1.0993423e+01
   7.8000000e+00   1.0886338e+01
   7.9000000e+00   1.0861652e+01
