   0.0000000e+00   9.9082282e+00
   1.0000000e-01   9.8325116e+00
   2.0000000e-01   9.9935325e+00
   3.0000000e-01   1.0045491e+01
   4.0000000e-01   1.0071686e+01
   5.0000000e-01   1.0166142e+01
   6.0000000e-01   1.0077519e+01
   7.0000000e-01   9.9048895e+00
   8.0000000e-01   1.0172842e+01
   9.0000000e-01   1.0064943e+01
   1.0000000e+00   1.0026077e+01
   1.1000000e+00   1.0046139e+01
   1.2000000e+00   1.0028475e+01
   1.3000000e+00   1.0049435e+01
   1.4000000e+00   1.0040497e+01
   1.5000000e+00   1.0085870e+01
   1.6000000e+00   1.0001883e+01
   1.7000000e+00   1.0028613e+01
   1.8000000e+00   9.9399987e+00
   1.9000000e+00   1.0017394e+01
   2.0000000e+00   9.9610273e+00
   2.1000000e+00   1.0031786e+01
   2.2000000e+00   1.0027063e+01
   2.3000000e+00   1.0080241e+01
   2.4000000e+00   9.9539782e+00
   2.5000000e+00   9.9847665e+00
   2.6000000e+00   1.0029266e+01
   2.7000000e+00   1.0090290e+01
   2.8000000e+00   1.0045608e+01
   2.9000000e+00   1.0130980e+01
   3.0000000e+00   1.0126122e+01
   3.1000000e+00   1.0259760e+01
   3.2000000e+00   1.0430531e+01
   3.3000000e+00   1.0291735e+01
   3.4000000e+00   1.0447115e+01
   3.5000000e+00   1.0436857e+01
   3.6000000e+00   1.0570112e+01
   3.7000000e+00   1.0503214e+01
   3.8000000e+00   1.0621155e+01
   3.9000000e+00   1.0669345e+01
   4.0000000e+00   1.0636156e+01
   4.1000000e+00   1.0659481e+01
   4.2000000e+00   1.0530463e+01
   4.3000000e+00   1.0680323e+01
   4.4000000e+00   1.0659869e+01
   4.5000000e+00   1.0715297e+01
   4.6000000e+00   1.0615462e+01
   4.7000000e+00   1.0756649e+01
   4.8000000e+00   1.0655381e+01
   4.9000000e+00   1.0768900e+01
   5.0000000e+00   1.0684004e+01
   5.1000000e+00   1.0747117e+01
   5.2000000e+00   1.0736808e+01
   5.3000000e+00   1.0653569e+01
   5.4000000e+00   1.0621656e+01
   5.5000000e+00   1.0594462e+01
   5.6000000e+00   1.0670447e+01
   5.7000000e+00   1.0662180e+01
   5.8000000e+00   1.0658604e+01
   5.9000000e+00   1.0650080e+01
   6.0000000e+00   1.0671864e+01
   6.1000000e+00   1.0627161e+01
   6.2000000e+00   1.0673052e+01
   6.3000000e+00   1.0661262e+01
   6.4000000e+00   1.0732635e+01
   6.5000000e+00   1.0639933e+01
   6.6000000e+00   1.0719079e+01
   6.7000000e+00   1.0689001e+01
   6.8000000e+00   1.0623255e+01
   6.9000000e+00   1.0597953e+01
   7.0000000e+00   1.0765601e+01
   7.1000000e+00   1.0652489e+01
   7.2000000e+00   1.0695429e+01
   7.3000000e+00   1.0753277e+01
   7.4000000e+00   1.0719718e+01
   7.5000000e+00   1.0634957e+01
   7.6000000e+00   1.0716788e+01
   7.7000000e+00   1.0633978e+01
   7.8000000e+00   1.0751825e+01
   7.9000000e+00   1.0727804e+01
